selection_label,selection_type,layout_signature,seed,rank,candidate_id,layout_id,archive_key,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,storage_cells_layout,pick_faces_layout,interior_deep_storage_share_layout,retrieval_penalty_layout,mean_depth_layout,max_depth_layout,largest_block_size_layout,pallet_slot_capacity_layout,slot_metric_status,slot_metric_warning
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,25,5,2,129,two_sided,2,"E,W",W,3,23,3,41,5,0.745454545,0.5,0.714285714,1.95974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,25,6,2,129,two_sided,2,"E,W",W,3,23,3,41,6,0.745454545,0.5,0.857142857,2.102597403,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,25,7,2,129,two_sided,2,"E,W",W,3,23,3,41,7,0.745454545,0.5,1,2.245454545,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,0,2,129,two_sided,2,"E,W",E,3,27,2,47,0,0.854545455,0.25,0,1.104545455,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,1,2,129,two_sided,2,"E,W",E,3,27,2,47,1,0.854545455,0.25,0.142857143,1.247402597,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,2,2,129,two_sided,2,"E,W",E,3,27,2,47,2,0.854545455,0.25,0.285714286,1.39025974,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,3,2,129,two_sided,2,"E,W",E,3,27,2,47,3,0.854545455,0.25,0.428571429,1.533116883,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,4,2,129,two_sided,2,"E,W",E,3,27,2,47,4,0.854545455,0.25,0.571428571,1.675974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,5,2,129,two_sided,2,"E,W",E,3,27,2,47,5,0.854545455,0.25,0.714285714,1.818831169,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,6,2,129,two_sided,2,"E,W",E,3,27,2,47,6,0.854545455,0.25,0.857142857,1.961688312,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,26,7,2,129,two_sided,2,"E,W",E,3,27,2,47,7,0.854545455,0.25,1,2.104545455,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,0,2,129,two_sided,2,"E,W",E,3,27,1,47,0,0.854545455,0,0,0.854545455,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,1,2,129,two_sided,2,"E,W",E,3,27,1,47,1,0.854545455,0,0.142857143,0.997402597,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,2,2,129,two_sided,2,"E,W",E,3,27,1,47,2,0.854545455,0,0.285714286,1.14025974,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,3,2,129,two_sided,2,"E,W",E,3,27,1,47,3,0.854545455,0,0.428571429,1.283116883,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,4,2,129,two_sided,2,"E,W",E,3,27,1,47,4,0.854545455,0,0.571428571,1.425974026,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,5,2,129,two_sided,2,"E,W",E,3,27,1,47,5,0.854545455,0,0.714285714,1.568831169,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,6,2,129,two_sided,2,"E,W",E,3,27,1,47,6,0.854545455,0,0.857142857,1.711688312,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,27,7,2,129,two_sided,2,"E,W",E,3,27,1,47,7,0.854545455,0,1,1.854545455,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,0,3,112,one_sided,1,W,W,3,32,1,50,0,0.909090909,0,0,0.909090909,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,1,3,112,one_sided,1,W,W,3,32,1,50,1,0.909090909,0,0.142857143,1.051948052,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,2,3,112,one_sided,1,W,W,3,32,1,50,2,0.909090909,0,0.285714286,1.194805195,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,3,3,112,one_sided,1,W,W,3,32,1,50,3,0.909090909,0,0.428571429,1.337662338,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,4,3,112,one_sided,1,W,W,3,32,1,50,4,0.909090909,0,0.571428571,1.480519481,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,5,3,112,one_sided,1,W,W,3,32,1,50,5,0.909090909,0,0.714285714,1.623376623,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,6,3,112,one_sided,1,W,W,3,32,1,50,6,0.909090909,0,0.857142857,1.766233766,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,32,7,3,112,one_sided,1,W,W,3,32,1,50,7,0.909090909,0,1,1.909090909,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,0,3,112,one_sided,1,W,W,3,32,2,50,0,0.909090909,0.25,0,1.159090909,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,1,3,112,one_sided,1,W,W,3,32,2,50,1,0.909090909,0.25,0.142857143,1.301948052,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,2,3,112,one_sided,1,W,W,3,32,2,50,2,0.909090909,0.25,0.285714286,1.444805195,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,3,3,112,one_sided,1,W,W,3,32,2,50,3,0.909090909,0.25,0.428571429,1.587662338,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,4,3,112,one_sided,1,W,W,3,32,2,50,4,0.909090909,0.25,0.571428571,1.730519481,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,5,3,112,one_sided,1,W,W,3,32,2,50,5,0.909090909,0.25,0.714285714,1.873376623,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,6,3,112,one_sided,1,W,W,3,32,2,50,6,0.909090909,0.25,0.857142857,2.016233766,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,3,33,7,3,112,one_sided,1,W,W,3,32,2,50,7,0.909090909,0.25,1,2.159090909,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,0,1,155,two_sided,2,"E,W",W,4,13,1,4,0,0.072727273,0,0,0.072727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,1,1,155,two_sided,2,"E,W",W,4,13,1,4,1,0.072727273,0,0.142857143,0.215584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,2,1,155,two_sided,2,"E,W",W,4,13,1,4,2,0.072727273,0,0.285714286,0.358441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,3,1,155,two_sided,2,"E,W",W,4,13,1,4,3,0.072727273,0,0.428571429,0.501298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,4,1,155,two_sided,2,"E,W",W,4,13,1,4,4,0.072727273,0,0.571428571,0.644155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,5,1,155,two_sided,2,"E,W",W,4,13,1,4,5,0.072727273,0,0.714285714,0.787012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,6,1,155,two_sided,2,"E,W",W,4,13,1,4,6,0.072727273,0,0.857142857,0.92987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,13,7,1,155,two_sided,2,"E,W",W,4,13,1,4,7,0.072727273,0,1,1.072727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,0,1,155,two_sided,2,"E,W",W,4,13,2,4,0,0.072727273,0.25,0,0.322727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,1,1,155,two_sided,2,"E,W",W,4,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,2,1,155,two_sided,2,"E,W",W,4,13,2,4,2,0.072727273,0.25,0.285714286,0.608441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,3,1,155,two_sided,2,"E,W",W,4,13,2,4,3,0.072727273,0.25,0.428571429,0.751298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,4,1,155,two_sided,2,"E,W",W,4,13,2,4,4,0.072727273,0.25,0.571428571,0.894155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,5,1,155,two_sided,2,"E,W",W,4,13,2,4,5,0.072727273,0.25,0.714285714,1.037012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,6,1,155,two_sided,2,"E,W",W,4,13,2,4,6,0.072727273,0.25,0.857142857,1.17987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,14,7,1,155,two_sided,2,"E,W",W,4,13,2,4,7,0.072727273,0.25,1,1.322727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,0,1,155,two_sided,2,"E,W",W,4,13,3,4,0,0.072727273,0.5,0,0.572727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,1,1,155,two_sided,2,"E,W",W,4,13,3,4,1,0.072727273,0.5,0.142857143,0.715584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,2,1,155,two_sided,2,"E,W",W,4,13,3,4,2,0.072727273,0.5,0.285714286,0.858441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,3,1,155,two_sided,2,"E,W",W,4,13,3,4,3,0.072727273,0.5,0.428571429,1.001298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,4,1,155,two_sided,2,"E,W",W,4,13,3,4,4,0.072727273,0.5,0.571428571,1.144155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,5,1,155,two_sided,2,"E,W",W,4,13,3,4,5,0.072727273,0.5,0.714285714,1.287012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,6,1,155,two_sided,2,"E,W",W,4,13,3,4,6,0.072727273,0.5,0.857142857,1.42987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,15,7,1,155,two_sided,2,"E,W",W,4,13,3,4,7,0.072727273,0.5,1,1.572727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,0,1,155,two_sided,2,"E,W",E,4,18,3,37,0,0.672727273,0.5,0,1.172727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,1,1,155,two_sided,2,"E,W",E,4,18,3,37,1,0.672727273,0.5,0.142857143,1.315584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,2,1,155,two_sided,2,"E,W",E,4,18,3,37,2,0.672727273,0.5,0.285714286,1.458441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,3,1,155,two_sided,2,"E,W",E,4,18,3,37,3,0.672727273,0.5,0.428571429,1.601298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,4,1,155,two_sided,2,"E,W",E,4,18,3,37,4,0.672727273,0.5,0.571428571,1.744155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,5,1,155,two_sided,2,"E,W",E,4,18,3,37,5,0.672727273,0.5,0.714285714,1.887012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,6,1,155,two_sided,2,"E,W",E,4,18,3,37,6,0.672727273,0.5,0.857142857,2.02987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,16,7,1,155,two_sided,2,"E,W",E,4,18,3,37,7,0.672727273,0.5,1,2.172727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,0,1,155,two_sided,2,"E,W",E,4,18,2,37,0,0.672727273,0.25,0,0.922727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,1,1,155,two_sided,2,"E,W",E,4,18,2,37,1,0.672727273,0.25,0.142857143,1.065584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,2,1,155,two_sided,2,"E,W",E,4,18,2,37,2,0.672727273,0.25,0.285714286,1.208441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,3,1,155,two_sided,2,"E,W",E,4,18,2,37,3,0.672727273,0.25,0.428571429,1.351298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,4,1,155,two_sided,2,"E,W",E,4,18,2,37,4,0.672727273,0.25,0.571428571,1.494155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,5,1,155,two_sided,2,"E,W",E,4,18,2,37,5,0.672727273,0.25,0.714285714,1.637012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,6,1,155,two_sided,2,"E,W",E,4,18,2,37,6,0.672727273,0.25,0.857142857,1.77987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,17,7,1,155,two_sided,2,"E,W",E,4,18,2,37,7,0.672727273,0.25,1,1.922727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,0,1,155,two_sided,2,"E,W",E,4,18,1,37,0,0.672727273,0,0,0.672727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,1,1,155,two_sided,2,"E,W",E,4,18,1,37,1,0.672727273,0,0.142857143,0.815584416,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,2,1,155,two_sided,2,"E,W",E,4,18,1,37,2,0.672727273,0,0.285714286,0.958441558,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,3,1,155,two_sided,2,"E,W",E,4,18,1,37,3,0.672727273,0,0.428571429,1.101298701,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,4,1,155,two_sided,2,"E,W",E,4,18,1,37,4,0.672727273,0,0.571428571,1.244155844,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,5,1,155,two_sided,2,"E,W",E,4,18,1,37,5,0.672727273,0,0.714285714,1.387012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,6,1,155,two_sided,2,"E,W",E,4,18,1,37,6,0.672727273,0,0.857142857,1.52987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,18,7,1,155,two_sided,2,"E,W",E,4,18,1,37,7,0.672727273,0,1,1.672727273,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,0,2,129,two_sided,2,"E,W",W,4,23,1,40,0,0.727272727,0,0,0.727272727,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,1,2,129,two_sided,2,"E,W",W,4,23,1,40,1,0.727272727,0,0.142857143,0.87012987,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,2,2,129,two_sided,2,"E,W",W,4,23,1,40,2,0.727272727,0,0.285714286,1.012987013,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,3,2,129,two_sided,2,"E,W",W,4,23,1,40,3,0.727272727,0,0.428571429,1.155844156,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,4,2,129,two_sided,2,"E,W",W,4,23,1,40,4,0.727272727,0,0.571428571,1.298701299,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,5,2,129,two_sided,2,"E,W",W,4,23,1,40,5,0.727272727,0,0.714285714,1.441558442,680,262,0.614705882,472,1.85,4,155,5440,ok,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,7,final_rank_00_layout_002,final_rank_00_layout_002,4,23,6,2,129,two_sided,2,"E,W",W,4,23,1,40,6,0.727272727,0,0.857142857,1.584415584,680,262,0.614705882,472,1.85,4,155,5440,ok,
